"","vars"
"1","EV FO"
"2","BkS/60"
"3","EV TOI/GP"
"4","EVG"
"5","TkA/60"
"6","Major"
"7","SH TOI%"
"8","TkA"
"9","Net Pen/60"
"10","On-Ice EV GF%"
"11","PP Shots"
"12","Hits/60"
"13","P/GP"
"14","GvA/60"
"15","Pen Drawn"
"16","SHA1/60"
"17","+/-"
"18","PPP"
"19","GWG"
"20","ENA"
"21","EVP"
"22","PPA1"
"23","PPP/60"
"24","On-Ice SH GA"
"25","PPA2/60"
"26","MsS"
"27","GvA"
"28","On-Ice SH GF"
"29","PP iSAT"
"30","PP TOI/GP"
"31","S"
"32","FO"
"33","PPG/60"
"34","G"
"35","SHG/60"
"36","Match"
"37","On-Ice PP GF"
"38","On-Ice PP GA"
"39","SH iSAT/60"
"40","1g"
"41","SHA2/60"
"42","SHP/60"
"43","On-Ice EV GF"
"44","PIM/GP"
"45","MsS Over"
"46","A"
"47","TOI/GP"
"48","NZ FOW"
"49","ENG"
"50","SH S/60"
"51","MsS Post"
"52","PP GF/60"
"53","MsS Wide"
"54","OTG"
"55","On-Ice EV GA"
"56","PIM/TOI%"
"57","PPA1/60"
"58","Msct"
"59","SH iSAT"
"60","GP"
"61","PP TOI"
"62","Hits"
"63","BkS"
"64","PIM"
"65","SH TOI/GP"
"66","SHA1"
"67","PPG"
"68","PP S/60"
"69","PP TOI%"
"70","PP iSAT/60"
"71","Minor"
"72","OZ FO"
"73","Pen Taken"
